timestamp,msg_type,time,latitude,longitude,altitude,fix,satellites,fix_state,age_of_correction,course_over_ground_degrees,course_over_ground_degrees_magnetic,speed_kmh,mode,position_diluition_precision,horizontal_diluition_precision,vertical_diluition_precision,heading_valid,heading_vehicle,heading_motion,heading_accuracy_estimate,speed_accuracy,
1648477095.182740927,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,25.140000000,0.000000000,0.995000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.183387041,GGA,141815.15,46.260260100,11.187945300,238.600000000,4,12,RTK Float,4.100000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.183831930,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.184473038,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.185137987,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.234738111,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,5.550000000,0.000000000,0.733000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.235472918,GGA,141815.20,46.260260200,11.187945300,238.600000000,4,12,RTK Float,4.200000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.235991001,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.236701012,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.237400055,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.290424109,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,6.960000000,0.000000000,0.566000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.290968895,GGA,141815.25,46.260260200,11.187945300,238.600000000,4,12,RTK Float,4.200000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.291470051,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.292052984,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.293164968,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.334445953,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,13.130000000,0.000000000,0.403000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.335239887,GGA,141815.30,46.260260200,11.187945300,238.600000000,4,12,RTK Float,4.300000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.335663080,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.336205006,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.337047100,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.383565903,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.248000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.384145975,GGA,141815.35,46.260260200,11.187945300,238.600000000,4,12,RTK Float,4.300000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.384629011,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.385102034,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.385562897,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.433700085,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.082000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.434293032,GGA,141815.40,46.260260200,11.187945300,238.600000000,4,12,RTK Float,4.400000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.434709072,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.435193062,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.435617924,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.483566046,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.165000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.484093904,GGA,141815.45,46.260260200,11.187945300,238.600000000,4,12,RTK Float,4.400000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.484563112,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.485023975,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.485475063,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.534060001,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.200000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.534619093,GGA,141815.50,46.260260200,11.187945300,238.600000000,4,12,RTK Float,4.500000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.535042048,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.535438061,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.535837889,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.583306074,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.171000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.583786964,GGA,141815.55,46.260260200,11.187945300,238.600000000,4,12,RTK Float,4.500000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.584250927,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.584654093,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.585067987,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.631884098,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.203000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.632361889,GGA,141815.60,46.260260200,11.187945300,238.600000000,4,12,RTK Float,4.600000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.632761002,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.633183002,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.633584976,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.683588982,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.177000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.684191942,GGA,141815.65,46.260260200,11.187945300,238.600000000,4,12,RTK Float,4.600000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.684712887,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.685236931,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.685650110,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.733788967,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.034000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.734395981,GGA,141815.70,46.260260200,11.187945300,238.600000000,4,12,RTK Float,4.700000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.734857082,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.735361099,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.735850096,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.782632113,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.119000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.783116102,GGA,141815.75,46.260260200,11.187945300,238.600000000,4,12,RTK Float,4.700000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.783519030,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.783962965,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.784398079,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.834032059,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.109000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.834588051,GGA,141815.80,46.260260200,11.187945300,238.600000000,4,12,RTK Float,4.800000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.834990978,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.835530043,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.836453915,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.884099960,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.124000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.884670019,GGA,141815.85,46.260260200,11.187945300,238.700000000,4,12,RTK Float,4.800000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.885169029,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.885610104,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.886555910,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.938888073,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.105000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.939496040,GGA,141815.90,46.260260200,11.187945300,238.700000000,4,12,RTK Float,4.900000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.939995050,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.940466881,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.940978050,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.987807035,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.081000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.988533020,GGA,141815.95,46.260260200,11.187945300,238.700000000,4,12,RTK Float,4.900000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.989084005,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.989664078,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477095.990272999,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.035528898,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.067000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.036082029,GGA,141816.00,46.260260200,11.187945300,238.600000000,4,12,RTK Float,5.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.036535978,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.037131071,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.037612915,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.084733009,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.145000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.085342884,GGA,141816.05,46.260260200,11.187945300,238.700000000,4,12,RTK Float,5.000000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.085746050,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.086397886,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.086857080,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.133853912,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.121000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.134576082,GGA,141816.10,46.260260200,11.187945300,238.700000000,4,12,RTK Float,5.100000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.135545015,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.136368990,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.136826992,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.197418928,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.168000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.197949886,GGA,141816.15,46.260260200,11.187945300,238.700000000,4,12,RTK Float,5.100000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.198559999,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.199157953,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.199846983,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.234493017,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.107000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.235333920,GGA,141816.20,46.260260100,11.187945300,238.700000000,4,12,RTK Float,5.200000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.235810995,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.236495018,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.237062931,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.288877964,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.084000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.289479971,GGA,141816.25,46.260260100,11.187945300,238.700000000,4,12,RTK Float,5.200000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.289911985,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.290368080,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.290818930,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.333914995,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.137000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.334469080,GGA,141816.30,46.260260200,11.187945300,238.700000000,4,12,RTK Float,5.300000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.334925890,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.335427046,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.335861921,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.383682013,VTG,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.097000000,,0.000000000,0.000000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.384284019,GGA,141816.35,46.260260200,11.187945300,238.700000000,4,12,RTK Float,5.300000000,0.000000000,0.000000000,0.000000000,,0.000000000,0.930000000,0.000000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.384689093,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.385215998,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
1648477096.385670900,GSA,,0.000000000,0.000000000,0.000000000,0,0,,0.000000000,0.000000000,0.000000000,0.000000000,3D,1.640000000,0.930000000,1.350000000,0,0.000000000,0.000000000,0.000000000,0.000000000,
